# 1D ASCII output created by CarpetIOASCII
# created on ekohaes8 by rhaas on Sep 19 2023 at 10:57:41-0500
# parameter filename: "/home/rhaas/postdoc/gr//cactus/carpetxbench/parfiles/headon_merger_benchNoX.par"
#
# alp y (alp)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
0	0	2 5 0	34816 27136 34816	0	0 -60 0	0.983590604792271
0	0	2 5 0	34816 27392 34816	0	0 -58 0	0.983035639176097
0	0	2 5 0	34816 27648 34816	0	0 -56 0	0.982441957229383
0	0	2 5 0	34816 27904 34816	0	0 -54 0	0.981805376347675
0	0	2 5 0	34816 28160 34816	0	0 -52 0	0.981121091307076
0	0	2 5 0	34816 28416 34816	0	0 -50 0	0.980383554397874
0	0	2 5 0	34816 28672 34816	0	0 -48 0	0.979586326869339
0	0	2 5 0	34816 28928 34816	0	0 -46 0	0.978721893373983
0	0	2 5 0	34816 29184 34816	0	0 -44 0	0.977781428239126
0	0	2 5 0	34816 29440 34816	0	0 -42 0	0.976754498379617
0	0	2 5 0	34816 29696 34816	0	0 -40 0	0.975628681958521
0	0	2 5 0	34816 29952 34816	0	0 -38 0	0.974389073671842
0	0	2 5 0	34816 30208 34816	0	0 -36 0	0.973017635478162
0	0	2 5 0	34816 30464 34816	0	0 -34 0	0.971492333636089
0	0	2 5 0	34816 30720 34816	0	0 -32 0	0.969785975660595
0	0	2 5 0	34816 30976 34816	0	0 -30 0	0.967864618596796
0	0	2 5 0	34816 31232 34816	0	0 -28 0	0.965685353115693
0	0	2 5 0	34816 31488 34816	0	0 -26 0	0.963193159184585
0	0	2 5 0	34816 31744 34816	0	0 -24 0	0.960316347080491
0	0	2 5 0	34816 32000 34816	0	0 -22 0	0.956959782775594
0	0	2 5 0	34816 32256 34816	0	0 -20 0	0.952994531330726
0	0	2 5 0	34816 32512 34816	0	0 -18 0	0.948241490578015
0	0	2 5 0	34816 32768 34816	0	0 -16 0	0.942444490455887
0	0	2 5 0	34816 33024 34816	0	0 -14 0	0.935223938843503
0	0	2 5 0	34816 33280 34816	0	0 -12 0	0.925992256948968
0	0	2 5 0	34816 33536 34816	0	0 -10 0	0.913788776819708
0	0	2 5 0	34816 33792 34816	0	0 -8 0	0.896932310614595
0	0	2 5 0	34816 34048 34816	0	0 -6 0	0.872245281604893
0	0	2 5 0	34816 34304 34816	0	0 -4 0	0.833455729065753
0	0	2 5 0	34816 34560 34816	0	0 -2 0	0.771856275234474
0	0	2 5 0	34816 34816 34816	0	0 0 0	0.72174798339729
0	0	2 5 0	34816 35072 34816	0	0 2 0	0.771856275234474
0	0	2 5 0	34816 35328 34816	0	0 4 0	0.833455729065753
0	0	2 5 0	34816 35584 34816	0	0 6 0	0.872245281604893

# iteration 0   time 0
# time level 0
# refinement level 2   multigrid level 0   map 0   component 6
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
0	0	2 6 0	34816 34304 34816	0	0 -4 0	0.833455729065753
0	0	2 6 0	34816 34560 34816	0	0 -2 0	0.771856275234474
0	0	2 6 0	34816 34816 34816	0	0 0 0	0.72174798339729
0	0	2 6 0	34816 35072 34816	0	0 2 0	0.771856275234474
0	0	2 6 0	34816 35328 34816	0	0 4 0	0.833455729065753
0	0	2 6 0	34816 35584 34816	0	0 6 0	0.872245281604893
0	0	2 6 0	34816 35840 34816	0	0 8 0	0.896932310614595
0	0	2 6 0	34816 36096 34816	0	0 10 0	0.913788776819708
0	0	2 6 0	34816 36352 34816	0	0 12 0	0.925992256948968
0	0	2 6 0	34816 36608 34816	0	0 14 0	0.935223938843503
0	0	2 6 0	34816 36864 34816	0	0 16 0	0.942444490455887
0	0	2 6 0	34816 37120 34816	0	0 18 0	0.948241490578015
0	0	2 6 0	34816 37376 34816	0	0 20 0	0.952994531330726
0	0	2 6 0	34816 37632 34816	0	0 22 0	0.956959782775594
0	0	2 6 0	34816 37888 34816	0	0 24 0	0.960316347080491
0	0	2 6 0	34816 38144 34816	0	0 26 0	0.963193159184585
0	0	2 6 0	34816 38400 34816	0	0 28 0	0.965685353115693
0	0	2 6 0	34816 38656 34816	0	0 30 0	0.967864618596796
0	0	2 6 0	34816 38912 34816	0	0 32 0	0.969785975660595
0	0	2 6 0	34816 39168 34816	0	0 34 0	0.971492333636089
0	0	2 6 0	34816 39424 34816	0	0 36 0	0.973017635478162
0	0	2 6 0	34816 39680 34816	0	0 38 0	0.974389073671842
0	0	2 6 0	34816 39936 34816	0	0 40 0	0.975628681958521
0	0	2 6 0	34816 40192 34816	0	0 42 0	0.976754498379617
0	0	2 6 0	34816 40448 34816	0	0 44 0	0.977781428239126
0	0	2 6 0	34816 40704 34816	0	0 46 0	0.978721893373983
0	0	2 6 0	34816 40960 34816	0	0 48 0	0.979586326869339
0	0	2 6 0	34816 41216 34816	0	0 50 0	0.980383554397874
0	0	2 6 0	34816 41472 34816	0	0 52 0	0.981121091307076
0	0	2 6 0	34816 41728 34816	0	0 54 0	0.981805376347675
0	0	2 6 0	34816 41984 34816	0	0 56 0	0.982441957229383
0	0	2 6 0	34816 42240 34816	0	0 58 0	0.983035639176097
0	0	2 6 0	34816 42496 34816	0	0 60 0	0.983590604792271
0	0	2 6 0	34816 42752 34816	0	0 62 0	0.984110511488738
0	0	2 6 0	34816 43008 34816	0	0 64 0	0.984598571210841
0	0	2 6 0	34816 43264 34816	0	0 66 0	0.985057613759702
0	0	2 6 0	34816 43520 34816	0	0 68 0	0.985490152907695
0	0	2 6 0	34816 43776 34816	0	0 70 0	0.985898406744429

# iteration 0   time 0
# time level 0
# refinement level 2   multigrid level 0   map 0   component 7
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
0	0	2 7 0	34816 34304 34816	0	0 -4 0	0.833455729065753
0	0	2 7 0	34816 34560 34816	0	0 -2 0	0.771856275234474
0	0	2 7 0	34816 34816 34816	0	0 0 0	0.72174798339729
0	0	2 7 0	34816 35072 34816	0	0 2 0	0.771856275234474
0	0	2 7 0	34816 35328 34816	0	0 4 0	0.833455729065753
0	0	2 7 0	34816 35584 34816	0	0 6 0	0.872245281604893
0	0	2 7 0	34816 35840 34816	0	0 8 0	0.896932310614595
0	0	2 7 0	34816 36096 34816	0	0 10 0	0.913788776819708
0	0	2 7 0	34816 36352 34816	0	0 12 0	0.925992256948968
0	0	2 7 0	34816 36608 34816	0	0 14 0	0.935223938843503
0	0	2 7 0	34816 36864 34816	0	0 16 0	0.942444490455887
0	0	2 7 0	34816 37120 34816	0	0 18 0	0.948241490578015
0	0	2 7 0	34816 37376 34816	0	0 20 0	0.952994531330726
0	0	2 7 0	34816 37632 34816	0	0 22 0	0.956959782775594
0	0	2 7 0	34816 37888 34816	0	0 24 0	0.960316347080491
0	0	2 7 0	34816 38144 34816	0	0 26 0	0.963193159184585
0	0	2 7 0	34816 38400 34816	0	0 28 0	0.965685353115693
0	0	2 7 0	34816 38656 34816	0	0 30 0	0.967864618596796
0	0	2 7 0	34816 38912 34816	0	0 32 0	0.969785975660595
0	0	2 7 0	34816 39168 34816	0	0 34 0	0.971492333636089
0	0	2 7 0	34816 39424 34816	0	0 36 0	0.973017635478162
0	0	2 7 0	34816 39680 34816	0	0 38 0	0.974389073671842
0	0	2 7 0	34816 39936 34816	0	0 40 0	0.975628681958521
0	0	2 7 0	34816 40192 34816	0	0 42 0	0.976754498379617
0	0	2 7 0	34816 40448 34816	0	0 44 0	0.977781428239126
0	0	2 7 0	34816 40704 34816	0	0 46 0	0.978721893373983
0	0	2 7 0	34816 40960 34816	0	0 48 0	0.979586326869339
0	0	2 7 0	34816 41216 34816	0	0 50 0	0.980383554397874
0	0	2 7 0	34816 41472 34816	0	0 52 0	0.981121091307076
0	0	2 7 0	34816 41728 34816	0	0 54 0	0.981805376347675
0	0	2 7 0	34816 41984 34816	0	0 56 0	0.982441957229383
0	0	2 7 0	34816 42240 34816	0	0 58 0	0.983035639176097
0	0	2 7 0	34816 42496 34816	0	0 60 0	0.983590604792271
0	0	2 7 0	34816 42752 34816	0	0 62 0	0.984110511488738
0	0	2 7 0	34816 43008 34816	0	0 64 0	0.984598571210841
0	0	2 7 0	34816 43264 34816	0	0 66 0	0.985057613759702
0	0	2 7 0	34816 43520 34816	0	0 68 0	0.985490152907695
0	0	2 7 0	34816 43776 34816	0	0 70 0	0.985898406744429


# iteration 0   time 0
# time level 0
# refinement level 3   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
0	0	3 0 0	34816 30336 34816	0	0 -35 0	0.972275777482393
0	0	3 0 0	34816 30464 34816	0	0 -34 0	0.971492333636089
0	0	3 0 0	34816 30592 34816	0	0 -33 0	0.970663723917935
0	0	3 0 0	34816 30720 34816	0	0 -32 0	0.969785975660595
0	0	3 0 0	34816 30848 34816	0	0 -31 0	0.968854612324931
0	0	3 0 0	34816 30976 34816	0	0 -30 0	0.967864618596796
0	0	3 0 0	34816 31104 34816	0	0 -29 0	0.966810334321429
0	0	3 0 0	34816 31232 34816	0	0 -28 0	0.965685353115693
0	0	3 0 0	34816 31360 34816	0	0 -27 0	0.964482396094824
0	0	3 0 0	34816 31488 34816	0	0 -26 0	0.963193159184585
0	0	3 0 0	34816 31616 34816	0	0 -25 0	0.961808127350918
0	0	3 0 0	34816 31744 34816	0	0 -24 0	0.960316347080491
0	0	3 0 0	34816 31872 34816	0	0 -23 0	0.958705145743378
0	0	3 0 0	34816 32000 34816	0	0 -22 0	0.956959782775594
0	0	3 0 0	34816 32128 34816	0	0 -21 0	0.95506301251045
0	0	3 0 0	34816 32256 34816	0	0 -20 0	0.952994531330726
0	0	3 0 0	34816 32384 34816	0	0 -19 0	0.950730271649382
0	0	3 0 0	34816 32512 34816	0	0 -18 0	0.948241490578015
0	0	3 0 0	34816 32640 34816	0	0 -17 0	0.945493579699786
0	0	3 0 0	34816 32768 34816	0	0 -16 0	0.942444490455887
0	0	3 0 0	34816 32896 34816	0	0 -15 0	0.939042621356606
0	0	3 0 0	34816 33024 34816	0	0 -14 0	0.935223938843503
0	0	3 0 0	34816 33152 34816	0	0 -13 0	0.930907987117791
0	0	3 0 0	34816 33280 34816	0	0 -12 0	0.925992256948968
0	0	3 0 0	34816 33408 34816	0	0 -11 0	0.920344085367847
0	0	3 0 0	34816 33536 34816	0	0 -10 0	0.913788776819708
0	0	3 0 0	34816 33664 34816	0	0 -9 0	0.906091869370934
0	0	3 0 0	34816 33792 34816	0	0 -8 0	0.896932310614595
0	0	3 0 0	34816 33920 34816	0	0 -7 0	0.885861840655252
0	0	3 0 0	34816 34048 34816	0	0 -6 0	0.872245281604893
0	0	3 0 0	34816 34176 34816	0	0 -5 0	0.855182825307786
0	0	3 0 0	34816 34304 34816	0	0 -4 0	0.833455729065753
0	0	3 0 0	34816 34432 34816	0	0 -3 0	0.805719975488238
0	0	3 0 0	34816 34560 34816	0	0 -2 0	0.771856275234474
0	0	3 0 0	34816 34688 34816	0	0 -1 0	0.737801892543634
0	0	3 0 0	34816 34816 34816	0	0 0 0	0.72174798339729
0	0	3 0 0	34816 34944 34816	0	0 1 0	0.737801892543634
0	0	3 0 0	34816 35072 34816	0	0 2 0	0.771856275234474
0	0	3 0 0	34816 35200 34816	0	0 3 0	0.805719975488238

# iteration 0   time 0
# time level 0
# refinement level 3   multigrid level 0   map 0   component 1
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
0	0	3 1 0	34816 30336 34816	0	0 -35 0	0.972275777482393
0	0	3 1 0	34816 30464 34816	0	0 -34 0	0.971492333636089
0	0	3 1 0	34816 30592 34816	0	0 -33 0	0.970663723917935
0	0	3 1 0	34816 30720 34816	0	0 -32 0	0.969785975660595
0	0	3 1 0	34816 30848 34816	0	0 -31 0	0.968854612324931
0	0	3 1 0	34816 30976 34816	0	0 -30 0	0.967864618596796
0	0	3 1 0	34816 31104 34816	0	0 -29 0	0.966810334321429
0	0	3 1 0	34816 31232 34816	0	0 -28 0	0.965685353115693
0	0	3 1 0	34816 31360 34816	0	0 -27 0	0.964482396094824
0	0	3 1 0	34816 31488 34816	0	0 -26 0	0.963193159184585
0	0	3 1 0	34816 31616 34816	0	0 -25 0	0.961808127350918
0	0	3 1 0	34816 31744 34816	0	0 -24 0	0.960316347080491
0	0	3 1 0	34816 31872 34816	0	0 -23 0	0.958705145743378
0	0	3 1 0	34816 32000 34816	0	0 -22 0	0.956959782775594
0	0	3 1 0	34816 32128 34816	0	0 -21 0	0.95506301251045
0	0	3 1 0	34816 32256 34816	0	0 -20 0	0.952994531330726
0	0	3 1 0	34816 32384 34816	0	0 -19 0	0.950730271649382
0	0	3 1 0	34816 32512 34816	0	0 -18 0	0.948241490578015
0	0	3 1 0	34816 32640 34816	0	0 -17 0	0.945493579699786
0	0	3 1 0	34816 32768 34816	0	0 -16 0	0.942444490455887
0	0	3 1 0	34816 32896 34816	0	0 -15 0	0.939042621356606
0	0	3 1 0	34816 33024 34816	0	0 -14 0	0.935223938843503
0	0	3 1 0	34816 33152 34816	0	0 -13 0	0.930907987117791
0	0	3 1 0	34816 33280 34816	0	0 -12 0	0.925992256948968
0	0	3 1 0	34816 33408 34816	0	0 -11 0	0.920344085367847
0	0	3 1 0	34816 33536 34816	0	0 -10 0	0.913788776819708
0	0	3 1 0	34816 33664 34816	0	0 -9 0	0.906091869370934
0	0	3 1 0	34816 33792 34816	0	0 -8 0	0.896932310614595
0	0	3 1 0	34816 33920 34816	0	0 -7 0	0.885861840655252
0	0	3 1 0	34816 34048 34816	0	0 -6 0	0.872245281604893
0	0	3 1 0	34816 34176 34816	0	0 -5 0	0.855182825307786
0	0	3 1 0	34816 34304 34816	0	0 -4 0	0.833455729065753
0	0	3 1 0	34816 34432 34816	0	0 -3 0	0.805719975488238
0	0	3 1 0	34816 34560 34816	0	0 -2 0	0.771856275234474
0	0	3 1 0	34816 34688 34816	0	0 -1 0	0.737801892543634
0	0	3 1 0	34816 34816 34816	0	0 0 0	0.72174798339729
0	0	3 1 0	34816 34944 34816	0	0 1 0	0.737801892543634
0	0	3 1 0	34816 35072 34816	0	0 2 0	0.771856275234474
0	0	3 1 0	34816 35200 34816	0	0 3 0	0.805719975488238

# iteration 0   time 0
# time level 0
# refinement level 3   multigrid level 0   map 0   component 2
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
0	0	3 2 0	34816 34560 34816	0	0 -2 0	0.771856275234474
0	0	3 2 0	34816 34688 34816	0	0 -1 0	0.737801892543634
0	0	3 2 0	34816 34816 34816	0	0 0 0	0.72174798339729
0	0	3 2 0	34816 34944 34816	0	0 1 0	0.737801892543634
0	0	3 2 0	34816 35072 34816	0	0 2 0	0.771856275234474
0	0	3 2 0	34816 35200 34816	0	0 3 0	0.805719975488238
0	0	3 2 0	34816 35328 34816	0	0 4 0	0.833455729065753
0	0	3 2 0	34816 35456 34816	0	0 5 0	0.855182825307786
0	0	3 2 0	34816 35584 34816	0	0 6 0	0.872245281604893
0	0	3 2 0	34816 35712 34816	0	0 7 0	0.885861840655252
0	0	3 2 0	34816 35840 34816	0	0 8 0	0.896932310614595
0	0	3 2 0	34816 35968 34816	0	0 9 0	0.906091869370934
0	0	3 2 0	34816 36096 34816	0	0 10 0	0.913788776819708
0	0	3 2 0	34816 36224 34816	0	0 11 0	0.920344085367847
0	0	3 2 0	34816 36352 34816	0	0 12 0	0.925992256948968
0	0	3 2 0	34816 36480 34816	0	0 13 0	0.930907987117791
0	0	3 2 0	34816 36608 34816	0	0 14 0	0.935223938843503
0	0	3 2 0	34816 36736 34816	0	0 15 0	0.939042621356606
0	0	3 2 0	34816 36864 34816	0	0 16 0	0.942444490455887
0	0	3 2 0	34816 36992 34816	0	0 17 0	0.945493579699786
0	0	3 2 0	34816 37120 34816	0	0 18 0	0.948241490578015
0	0	3 2 0	34816 37248 34816	0	0 19 0	0.950730271649382
0	0	3 2 0	34816 37376 34816	0	0 20 0	0.952994531330726
0	0	3 2 0	34816 37504 34816	0	0 21 0	0.95506301251045
0	0	3 2 0	34816 37632 34816	0	0 22 0	0.956959782775594
0	0	3 2 0	34816 37760 34816	0	0 23 0	0.958705145743378
0	0	3 2 0	34816 37888 34816	0	0 24 0	0.960316347080491
0	0	3 2 0	34816 38016 34816	0	0 25 0	0.961808127350918
0	0	3 2 0	34816 38144 34816	0	0 26 0	0.963193159184585
0	0	3 2 0	34816 38272 34816	0	0 27 0	0.964482396094824
0	0	3 2 0	34816 38400 34816	0	0 28 0	0.965685353115693
0	0	3 2 0	34816 38528 34816	0	0 29 0	0.966810334321429
0	0	3 2 0	34816 38656 34816	0	0 30 0	0.967864618596796
0	0	3 2 0	34816 38784 34816	0	0 31 0	0.968854612324931
0	0	3 2 0	34816 38912 34816	0	0 32 0	0.969785975660595
0	0	3 2 0	34816 39040 34816	0	0 33 0	0.970663723917935
0	0	3 2 0	34816 39168 34816	0	0 34 0	0.971492333636089
0	0	3 2 0	34816 39296 34816	0	0 35 0	0.972275777482393

# iteration 0   time 0
# time level 0
# refinement level 3   multigrid level 0   map 0   component 3
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
0	0	3 3 0	34816 34560 34816	0	0 -2 0	0.771856275234474
0	0	3 3 0	34816 34688 34816	0	0 -1 0	0.737801892543634
0	0	3 3 0	34816 34816 34816	0	0 0 0	0.72174798339729
0	0	3 3 0	34816 34944 34816	0	0 1 0	0.737801892543634
0	0	3 3 0	34816 35072 34816	0	0 2 0	0.771856275234474
0	0	3 3 0	34816 35200 34816	0	0 3 0	0.805719975488238
0	0	3 3 0	34816 35328 34816	0	0 4 0	0.833455729065753
0	0	3 3 0	34816 35456 34816	0	0 5 0	0.855182825307786
0	0	3 3 0	34816 35584 34816	0	0 6 0	0.872245281604893
0	0	3 3 0	34816 35712 34816	0	0 7 0	0.885861840655252
0	0	3 3 0	34816 35840 34816	0	0 8 0	0.896932310614595
0	0	3 3 0	34816 35968 34816	0	0 9 0	0.906091869370934
0	0	3 3 0	34816 36096 34816	0	0 10 0	0.913788776819708
0	0	3 3 0	34816 36224 34816	0	0 11 0	0.920344085367847
0	0	3 3 0	34816 36352 34816	0	0 12 0	0.925992256948968
0	0	3 3 0	34816 36480 34816	0	0 13 0	0.930907987117791
0	0	3 3 0	34816 36608 34816	0	0 14 0	0.935223938843503
0	0	3 3 0	34816 36736 34816	0	0 15 0	0.939042621356606
0	0	3 3 0	34816 36864 34816	0	0 16 0	0.942444490455887
0	0	3 3 0	34816 36992 34816	0	0 17 0	0.945493579699786
0	0	3 3 0	34816 37120 34816	0	0 18 0	0.948241490578015
0	0	3 3 0	34816 37248 34816	0	0 19 0	0.950730271649382
0	0	3 3 0	34816 37376 34816	0	0 20 0	0.952994531330726
0	0	3 3 0	34816 37504 34816	0	0 21 0	0.95506301251045
0	0	3 3 0	34816 37632 34816	0	0 22 0	0.956959782775594
0	0	3 3 0	34816 37760 34816	0	0 23 0	0.958705145743378
0	0	3 3 0	34816 37888 34816	0	0 24 0	0.960316347080491
0	0	3 3 0	34816 38016 34816	0	0 25 0	0.961808127350918
0	0	3 3 0	34816 38144 34816	0	0 26 0	0.963193159184585
0	0	3 3 0	34816 38272 34816	0	0 27 0	0.964482396094824
0	0	3 3 0	34816 38400 34816	0	0 28 0	0.965685353115693
0	0	3 3 0	34816 38528 34816	0	0 29 0	0.966810334321429
0	0	3 3 0	34816 38656 34816	0	0 30 0	0.967864618596796
0	0	3 3 0	34816 38784 34816	0	0 31 0	0.968854612324931
0	0	3 3 0	34816 38912 34816	0	0 32 0	0.969785975660595
0	0	3 3 0	34816 39040 34816	0	0 33 0	0.970663723917935
0	0	3 3 0	34816 39168 34816	0	0 34 0	0.971492333636089
0	0	3 3 0	34816 39296 34816	0	0 35 0	0.972275777482393

# iteration 0   time 0
# time level 0
# refinement level 3   multigrid level 0   map 0   component 4
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
0	0	3 4 0	34816 30336 34816	0	0 -35 0	0.972275777482393
0	0	3 4 0	34816 30464 34816	0	0 -34 0	0.971492333636089
0	0	3 4 0	34816 30592 34816	0	0 -33 0	0.970663723917935
0	0	3 4 0	34816 30720 34816	0	0 -32 0	0.969785975660595
0	0	3 4 0	34816 30848 34816	0	0 -31 0	0.968854612324931
0	0	3 4 0	34816 30976 34816	0	0 -30 0	0.967864618596796
0	0	3 4 0	34816 31104 34816	0	0 -29 0	0.966810334321429
0	0	3 4 0	34816 31232 34816	0	0 -28 0	0.965685353115693
0	0	3 4 0	34816 31360 34816	0	0 -27 0	0.964482396094824
0	0	3 4 0	34816 31488 34816	0	0 -26 0	0.963193159184585
0	0	3 4 0	34816 31616 34816	0	0 -25 0	0.961808127350918
0	0	3 4 0	34816 31744 34816	0	0 -24 0	0.960316347080491
0	0	3 4 0	34816 31872 34816	0	0 -23 0	0.958705145743378
0	0	3 4 0	34816 32000 34816	0	0 -22 0	0.956959782775594
0	0	3 4 0	34816 32128 34816	0	0 -21 0	0.95506301251045
0	0	3 4 0	34816 32256 34816	0	0 -20 0	0.952994531330726
0	0	3 4 0	34816 32384 34816	0	0 -19 0	0.950730271649382
0	0	3 4 0	34816 32512 34816	0	0 -18 0	0.948241490578015
0	0	3 4 0	34816 32640 34816	0	0 -17 0	0.945493579699786
0	0	3 4 0	34816 32768 34816	0	0 -16 0	0.942444490455887
0	0	3 4 0	34816 32896 34816	0	0 -15 0	0.939042621356606
0	0	3 4 0	34816 33024 34816	0	0 -14 0	0.935223938843503
0	0	3 4 0	34816 33152 34816	0	0 -13 0	0.930907987117791
0	0	3 4 0	34816 33280 34816	0	0 -12 0	0.925992256948968
0	0	3 4 0	34816 33408 34816	0	0 -11 0	0.920344085367847
0	0	3 4 0	34816 33536 34816	0	0 -10 0	0.913788776819708
0	0	3 4 0	34816 33664 34816	0	0 -9 0	0.906091869370934
0	0	3 4 0	34816 33792 34816	0	0 -8 0	0.896932310614595
0	0	3 4 0	34816 33920 34816	0	0 -7 0	0.885861840655252
0	0	3 4 0	34816 34048 34816	0	0 -6 0	0.872245281604893
0	0	3 4 0	34816 34176 34816	0	0 -5 0	0.855182825307786
0	0	3 4 0	34816 34304 34816	0	0 -4 0	0.833455729065753
0	0	3 4 0	34816 34432 34816	0	0 -3 0	0.805719975488238
0	0	3 4 0	34816 34560 34816	0	0 -2 0	0.771856275234474
0	0	3 4 0	34816 34688 34816	0	0 -1 0	0.737801892543634
0	0	3 4 0	34816 34816 34816	0	0 0 0	0.72174798339729
0	0	3 4 0	34816 34944 34816	0	0 1 0	0.737801892543634
0	0	3 4 0	34816 35072 34816	0	0 2 0	0.771856275234474
0	0	3 4 0	34816 35200 34816	0	0 3 0	0.805719975488238

# iteration 0   time 0
# time level 0
# refinement level 3   multigrid level 0   map 0   component 5
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
0	0	3 5 0	34816 30336 34816	0	0 -35 0	0.972275777482393
0	0	3 5 0	34816 30464 34816	0	0 -34 0	0.971492333636089
0	0	3 5 0	34816 30592 34816	0	0 -33 0	0.970663723917935
0	0	3 5 0	34816 30720 34816	0	0 -32 0	0.969785975660595
0	0	3 5 0	34816 30848 34816	0	0 -31 0	0.968854612324931
0	0	3 5 0	34816 30976 34816	0	0 -30 0	0.967864618596796
0	0	3 5 0	34816 31104 34816	0	0 -29 0	0.966810334321429
0	0	3 5 0	34816 31232 34816	0	0 -28 0	0.965685353115693
0	0	3 5 0	34816 31360 34816	0	0 -27 0	0.964482396094824
0	0	3 5 0	34816 31488 34816	0	0 -26 0	0.963193159184585
0	0	3 5 0	34816 31616 34816	0	0 -25 0	0.961808127350918
0	0	3 5 0	34816 31744 34816	0	0 -24 0	0.960316347080491
0	0	3 5 0	34816 31872 34816	0	0 -23 0	0.958705145743378
0	0	3 5 0	34816 32000 34816	0	0 -22 0	0.956959782775594
0	0	3 5 0	34816 32128 34816	0	0 -21 0	0.95506301251045
0	0	3 5 0	34816 32256 34816	0	0 -20 0	0.952994531330726
0	0	3 5 0	34816 32384 34816	0	0 -19 0	0.950730271649382
0	0	3 5 0	34816 32512 34816	0	0 -18 0	0.948241490578015
0	0	3 5 0	34816 32640 34816	0	0 -17 0	0.945493579699786
0	0	3 5 0	34816 32768 34816	0	0 -16 0	0.942444490455887
0	0	3 5 0	34816 32896 34816	0	0 -15 0	0.939042621356606
0	0	3 5 0	34816 33024 34816	0	0 -14 0	0.935223938843503
0	0	3 5 0	34816 33152 34816	0	0 -13 0	0.930907987117791
0	0	3 5 0	34816 33280 34816	0	0 -12 0	0.925992256948968
0	0	3 5 0	34816 33408 34816	0	0 -11 0	0.920344085367847
0	0	3 5 0	34816 33536 34816	0	0 -10 0	0.913788776819708
0	0	3 5 0	34816 33664 34816	0	0 -9 0	0.906091869370934
0	0	3 5 0	34816 33792 34816	0	0 -8 0	0.896932310614595
0	0	3 5 0	34816 33920 34816	0	0 -7 0	0.885861840655252
0	0	3 5 0	34816 34048 34816	0	0 -6 0	0.872245281604893
0	0	3 5 0	34816 34176 34816	0	0 -5 0	0.855182825307786
0	0	3 5 0	34816 34304 34816	0	0 -4 0	0.833455729065753
0	0	3 5 0	34816 34432 34816	0	0 -3 0	0.805719975488238
0	0	3 5 0	34816 34560 34816	0	0 -2 0	0.771856275234474
0	0	3 5 0	34816 34688 34816	0	0 -1 0	0.737801892543634
0	0	3 5 0	34816 34816 34816	0	0 0 0	0.72174798339729
0	0	3 5 0	34816 34944 34816	0	0 1 0	0.737801892543634
0	0	3 5 0	34816 35072 34816	0	0 2 0	0.771856275234474
0	0	3 5 0	34816 35200 34816	0	0 3 0	0.805719975488238

# iteration 0   time 0
# time level 0
# refinement level 3   multigrid level 0   map 0   component 6
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
0	0	3 6 0	34816 34560 34816	0	0 -2 0	0.771856275234474
0	0	3 6 0	34816 34688 34816	0	0 -1 0	0.737801892543634
0	0	3 6 0	34816 34816 34816	0	0 0 0	0.72174798339729
0	0	3 6 0	34816 34944 34816	0	0 1 0	0.737801892543634
0	0	3 6 0	34816 35072 34816	0	0 2 0	0.771856275234474
0	0	3 6 0	34816 35200 34816	0	0 3 0	0.805719975488238
0	0	3 6 0	34816 35328 34816	0	0 4 0	0.833455729065753
0	0	3 6 0	34816 35456 34816	0	0 5 0	0.855182825307786
0	0	3 6 0	34816 35584 34816	0	0 6 0	0.872245281604893
0	0	3 6 0	34816 35712 34816	0	0 7 0	0.885861840655252
0	0	3 6 0	34816 35840 34816	0	0 8 0	0.896932310614595
0	0	3 6 0	34816 35968 34816	0	0 9 0	0.906091869370934
0	0	3 6 0	34816 36096 34816	0	0 10 0	0.913788776819708
0	0	3 6 0	34816 36224 34816	0	0 11 0	0.920344085367847
0	0	3 6 0	34816 36352 34816	0	0 12 0	0.925992256948968
0	0	3 6 0	34816 36480 34816	0	0 13 0	0.930907987117791
0	0	3 6 0	34816 36608 34816	0	0 14 0	0.935223938843503
0	0	3 6 0	34816 36736 34816	0	0 15 0	0.939042621356606
0	0	3 6 0	34816 36864 34816	0	0 16 0	0.942444490455887
