# 1D ASCII output created by CarpetIOASCII
# created on ekohaes8 by rhaas on Sep 20 2023 at 09:48:51-0500
# parameter filename: "/home/rhaas/postdoc/gr/cactus/carpetxbench/parfiles/headon_merger_benchNoXSub.par"
#
# alp z (alp)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
0	0	2 7 0	34816 34816 41984	0	0 0 56	0.982441957229383
0	0	2 7 0	34816 34816 42240	0	0 0 58	0.983035639176097
0	0	2 7 0	34816 34816 42496	0	0 0 60	0.983590604792271
0	0	2 7 0	34816 34816 42752	0	0 0 62	0.984110511488738
0	0	2 7 0	34816 34816 43008	0	0 0 64	0.984598571210841
0	0	2 7 0	34816 34816 43264	0	0 0 66	0.985057613759702
0	0	2 7 0	34816 34816 43520	0	0 0 68	0.985490152907695
0	0	2 7 0	34816 34816 43776	0	0 0 70	0.985898406744429
0	0	2 7 0	34816 34816 44032	0	0 0 72	0.986284366896042
0	0	2 7 0	34816 34816 44288	0	0 0 74	0.986649802064798
0	0	2 7 0	34816 34816 44544	0	0 0 76	0.986996308407706
0	0	2 7 0	34816 34816 44800	0	0 0 78	0.987325313256537
0	0	2 7 0	34816 34816 45056	0	0 0 80	0.987638110700068
0	0	2 7 0	34816 34816 45312	0	0 0 82	0.987935865067843
0	0	2 7 0	34816 34816 45568	0	0 0 84	0.988219636529249
0	0	2 7 0	34816 34816 45824	0	0 0 86	0.988490384187661
0	0	2 7 0	34816 34816 46080	0	0 0 88	0.988748984805551


# iteration 0   time 0
# time level 0
# refinement level 3   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
#
# iteration 0   time 0
# time level 0
# refinement level 3   multigrid level 0   map 0   component 1
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
#
# iteration 0   time 0
# time level 0
# refinement level 3   multigrid level 0   map 0   component 2
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
#
# iteration 0   time 0
# time level 0
# refinement level 3   multigrid level 0   map 0   component 3
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
0	0	3 3 0	34816 34816 29184	0	0 0 -44	0.977781428239126
0	0	3 3 0	34816 34816 29312	0	0 0 -43	0.977279495355947
0	0	3 3 0	34816 34816 29440	0	0 0 -42	0.976754498379617
0	0	3 3 0	34816 34816 29568	0	0 0 -41	0.976204816755871
0	0	3 3 0	34816 34816 29696	0	0 0 -40	0.975628681958521
0	0	3 3 0	34816 34816 29824	0	0 0 -39	0.975024145639592
0	0	3 3 0	34816 34816 29952	0	0 0 -38	0.974389073671842
0	0	3 3 0	34816 34816 30080	0	0 0 -37	0.973721103143578
0	0	3 3 0	34816 34816 30208	0	0 0 -36	0.973017635478162
0	0	3 3 0	34816 34816 30336	0	0 0 -35	0.972275777482393
0	0	3 3 0	34816 34816 30464	0	0 0 -34	0.971492333636089
0	0	3 3 0	34816 34816 30592	0	0 0 -33	0.970663723917935
0	0	3 3 0	34816 34816 30720	0	0 0 -32	0.969785975660595
0	0	3 3 0	34816 34816 30848	0	0 0 -31	0.968854612324931
0	0	3 3 0	34816 34816 30976	0	0 0 -30	0.967864618596796
0	0	3 3 0	34816 34816 31104	0	0 0 -29	0.966810334321429
0	0	3 3 0	34816 34816 31232	0	0 0 -28	0.965685353115693
0	0	3 3 0	34816 34816 31360	0	0 0 -27	0.964482396094824
0	0	3 3 0	34816 34816 31488	0	0 0 -26	0.963193159184585
0	0	3 3 0	34816 34816 31616	0	0 0 -25	0.961808127350918
0	0	3 3 0	34816 34816 31744	0	0 0 -24	0.960316347080491
0	0	3 3 0	34816 34816 31872	0	0 0 -23	0.958705145743378
0	0	3 3 0	34816 34816 32000	0	0 0 -22	0.956959782775594
0	0	3 3 0	34816 34816 32128	0	0 0 -21	0.95506301251045
0	0	3 3 0	34816 34816 32256	0	0 0 -20	0.952994531330726
0	0	3 3 0	34816 34816 32384	0	0 0 -19	0.950730271649382
0	0	3 3 0	34816 34816 32512	0	0 0 -18	0.948241490578015
0	0	3 3 0	34816 34816 32640	0	0 0 -17	0.945493579699786
0	0	3 3 0	34816 34816 32768	0	0 0 -16	0.942444490455887
0	0	3 3 0	34816 34816 32896	0	0 0 -15	0.939042621356606
0	0	3 3 0	34816 34816 33024	0	0 0 -14	0.935223938843503
0	0	3 3 0	34816 34816 33152	0	0 0 -13	0.930907987117791
0	0	3 3 0	34816 34816 33280	0	0 0 -12	0.925992256948968
0	0	3 3 0	34816 34816 33408	0	0 0 -11	0.920344085367847
0	0	3 3 0	34816 34816 33536	0	0 0 -10	0.913788776819708
0	0	3 3 0	34816 34816 33664	0	0 0 -9	0.906091869370934
0	0	3 3 0	34816 34816 33792	0	0 0 -8	0.896932310614595
0	0	3 3 0	34816 34816 33920	0	0 0 -7	0.885861840655252
0	0	3 3 0	34816 34816 34048	0	0 0 -6	0.872245281604893
0	0	3 3 0	34816 34816 34176	0	0 0 -5	0.855182825307786
0	0	3 3 0	34816 34816 34304	0	0 0 -4	0.833455729065753
0	0	3 3 0	34816 34816 34432	0	0 0 -3	0.805719975488238
0	0	3 3 0	34816 34816 34560	0	0 0 -2	0.771856275234474
0	0	3 3 0	34816 34816 34688	0	0 0 -1	0.737801892543634
0	0	3 3 0	34816 34816 34816	0	0 0 0	0.72174798339729
0	0	3 3 0	34816 34816 34944	0	0 0 1	0.737801892543634
0	0	3 3 0	34816 34816 35072	0	0 0 2	0.771856275234474
0	0	3 3 0	34816 34816 35200	0	0 0 3	0.805719975488238
0	0	3 3 0	34816 34816 35328	0	0 0 4	0.833455729065753
0	0	3 3 0	34816 34816 35456	0	0 0 5	0.855182825307786
0	0	3 3 0	34816 34816 35584	0	0 0 6	0.872245281604893
0	0	3 3 0	34816 34816 35712	0	0 0 7	0.885861840655252
0	0	3 3 0	34816 34816 35840	0	0 0 8	0.896932310614595
0	0	3 3 0	34816 34816 35968	0	0 0 9	0.906091869370934
0	0	3 3 0	34816 34816 36096	0	0 0 10	0.913788776819708
0	0	3 3 0	34816 34816 36224	0	0 0 11	0.920344085367847
0	0	3 3 0	34816 34816 36352	0	0 0 12	0.925992256948968
0	0	3 3 0	34816 34816 36480	0	0 0 13	0.930907987117791
0	0	3 3 0	34816 34816 36608	0	0 0 14	0.935223938843503
0	0	3 3 0	34816 34816 36736	0	0 0 15	0.939042621356606
0	0	3 3 0	34816 34816 36864	0	0 0 16	0.942444490455887

# iteration 0   time 0
# time level 0
# refinement level 3   multigrid level 0   map 0   component 4
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
0	0	3 4 0	34816 34816 29184	0	0 0 -44	0.977781428239126
0	0	3 4 0	34816 34816 29312	0	0 0 -43	0.977279495355947
0	0	3 4 0	34816 34816 29440	0	0 0 -42	0.976754498379617
0	0	3 4 0	34816 34816 29568	0	0 0 -41	0.976204816755871
0	0	3 4 0	34816 34816 29696	0	0 0 -40	0.975628681958521
0	0	3 4 0	34816 34816 29824	0	0 0 -39	0.975024145639592
0	0	3 4 0	34816 34816 29952	0	0 0 -38	0.974389073671842
0	0	3 4 0	34816 34816 30080	0	0 0 -37	0.973721103143578
0	0	3 4 0	34816 34816 30208	0	0 0 -36	0.973017635478162
0	0	3 4 0	34816 34816 30336	0	0 0 -35	0.972275777482393
0	0	3 4 0	34816 34816 30464	0	0 0 -34	0.971492333636089
0	0	3 4 0	34816 34816 30592	0	0 0 -33	0.970663723917935
0	0	3 4 0	34816 34816 30720	0	0 0 -32	0.969785975660595
0	0	3 4 0	34816 34816 30848	0	0 0 -31	0.968854612324931
0	0	3 4 0	34816 34816 30976	0	0 0 -30	0.967864618596796
0	0	3 4 0	34816 34816 31104	0	0 0 -29	0.966810334321429
0	0	3 4 0	34816 34816 31232	0	0 0 -28	0.965685353115693
0	0	3 4 0	34816 34816 31360	0	0 0 -27	0.964482396094824
0	0	3 4 0	34816 34816 31488	0	0 0 -26	0.963193159184585
0	0	3 4 0	34816 34816 31616	0	0 0 -25	0.961808127350918
0	0	3 4 0	34816 34816 31744	0	0 0 -24	0.960316347080491
0	0	3 4 0	34816 34816 31872	0	0 0 -23	0.958705145743378
0	0	3 4 0	34816 34816 32000	0	0 0 -22	0.956959782775594
0	0	3 4 0	34816 34816 32128	0	0 0 -21	0.95506301251045
0	0	3 4 0	34816 34816 32256	0	0 0 -20	0.952994531330726
0	0	3 4 0	34816 34816 32384	0	0 0 -19	0.950730271649382
0	0	3 4 0	34816 34816 32512	0	0 0 -18	0.948241490578015
0	0	3 4 0	34816 34816 32640	0	0 0 -17	0.945493579699786
0	0	3 4 0	34816 34816 32768	0	0 0 -16	0.942444490455887
0	0	3 4 0	34816 34816 32896	0	0 0 -15	0.939042621356606
0	0	3 4 0	34816 34816 33024	0	0 0 -14	0.935223938843503
0	0	3 4 0	34816 34816 33152	0	0 0 -13	0.930907987117791
0	0	3 4 0	34816 34816 33280	0	0 0 -12	0.925992256948968
0	0	3 4 0	34816 34816 33408	0	0 0 -11	0.920344085367847
0	0	3 4 0	34816 34816 33536	0	0 0 -10	0.913788776819708
0	0	3 4 0	34816 34816 33664	0	0 0 -9	0.906091869370934
0	0	3 4 0	34816 34816 33792	0	0 0 -8	0.896932310614595
0	0	3 4 0	34816 34816 33920	0	0 0 -7	0.885861840655252
0	0	3 4 0	34816 34816 34048	0	0 0 -6	0.872245281604893
0	0	3 4 0	34816 34816 34176	0	0 0 -5	0.855182825307786
0	0	3 4 0	34816 34816 34304	0	0 0 -4	0.833455729065753
0	0	3 4 0	34816 34816 34432	0	0 0 -3	0.805719975488238
0	0	3 4 0	34816 34816 34560	0	0 0 -2	0.771856275234474
0	0	3 4 0	34816 34816 34688	0	0 0 -1	0.737801892543634
0	0	3 4 0	34816 34816 34816	0	0 0 0	0.72174798339729
0	0	3 4 0	34816 34816 34944	0	0 0 1	0.737801892543634
0	0	3 4 0	34816 34816 35072	0	0 0 2	0.771856275234474
0	0	3 4 0	34816 34816 35200	0	0 0 3	0.805719975488238
0	0	3 4 0	34816 34816 35328	0	0 0 4	0.833455729065753
0	0	3 4 0	34816 34816 35456	0	0 0 5	0.855182825307786
0	0	3 4 0	34816 34816 35584	0	0 0 6	0.872245281604893
0	0	3 4 0	34816 34816 35712	0	0 0 7	0.885861840655252
0	0	3 4 0	34816 34816 35840	0	0 0 8	0.896932310614595
0	0	3 4 0	34816 34816 35968	0	0 0 9	0.906091869370934
0	0	3 4 0	34816 34816 36096	0	0 0 10	0.913788776819708
0	0	3 4 0	34816 34816 36224	0	0 0 11	0.920344085367847
0	0	3 4 0	34816 34816 36352	0	0 0 12	0.925992256948968
0	0	3 4 0	34816 34816 36480	0	0 0 13	0.930907987117791
0	0	3 4 0	34816 34816 36608	0	0 0 14	0.935223938843503
0	0	3 4 0	34816 34816 36736	0	0 0 15	0.939042621356606
0	0	3 4 0	34816 34816 36864	0	0 0 16	0.942444490455887

# iteration 0   time 0
# time level 0
# refinement level 3   multigrid level 0   map 0   component 5
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
0	0	3 5 0	34816 34816 36224	0	0 0 11	0.920344085367847
0	0	3 5 0	34816 34816 36352	0	0 0 12	0.925992256948968
0	0	3 5 0	34816 34816 36480	0	0 0 13	0.930907987117791
0	0	3 5 0	34816 34816 36608	0	0 0 14	0.935223938843503
0	0	3 5 0	34816 34816 36736	0	0 0 15	0.939042621356606
0	0	3 5 0	34816 34816 36864	0	0 0 16	0.942444490455887
0	0	3 5 0	34816 34816 36992	0	0 0 17	0.945493579699786
0	0	3 5 0	34816 34816 37120	0	0 0 18	0.948241490578015
0	0	3 5 0	34816 34816 37248	0	0 0 19	0.950730271649382
0	0	3 5 0	34816 34816 37376	0	0 0 20	0.952994531330726
0	0	3 5 0	34816 34816 37504	0	0 0 21	0.95506301251045
0	0	3 5 0	34816 34816 37632	0	0 0 22	0.956959782775594
0	0	3 5 0	34816 34816 37760	0	0 0 23	0.958705145743378
0	0	3 5 0	34816 34816 37888	0	0 0 24	0.960316347080491
0	0	3 5 0	34816 34816 38016	0	0 0 25	0.961808127350918
0	0	3 5 0	34816 34816 38144	0	0 0 26	0.963193159184585
0	0	3 5 0	34816 34816 38272	0	0 0 27	0.964482396094824
0	0	3 5 0	34816 34816 38400	0	0 0 28	0.965685353115693
0	0	3 5 0	34816 34816 38528	0	0 0 29	0.966810334321429
0	0	3 5 0	34816 34816 38656	0	0 0 30	0.967864618596796
0	0	3 5 0	34816 34816 38784	0	0 0 31	0.968854612324931
0	0	3 5 0	34816 34816 38912	0	0 0 32	0.969785975660595
0	0	3 5 0	34816 34816 39040	0	0 0 33	0.970663723917935
0	0	3 5 0	34816 34816 39168	0	0 0 34	0.971492333636089
0	0	3 5 0	34816 34816 39296	0	0 0 35	0.972275777482393
0	0	3 5 0	34816 34816 39424	0	0 0 36	0.973017635478162
0	0	3 5 0	34816 34816 39552	0	0 0 37	0.973721103143578
0	0	3 5 0	34816 34816 39680	0	0 0 38	0.974389073671842
0	0	3 5 0	34816 34816 39808	0	0 0 39	0.975024145639592
0	0	3 5 0	34816 34816 39936	0	0 0 40	0.975628681958521
0	0	3 5 0	34816 34816 40064	0	0 0 41	0.976204816755871
0	0	3 5 0	34816 34816 40192	0	0 0 42	0.976754498379617
0	0	3 5 0	34816 34816 40320	0	0 0 43	0.977279495355947
0	0	3 5 0	34816 34816 40448	0	0 0 44	0.977781428239126

# iteration 0   time 0
# time level 0
# refinement level 3   multigrid level 0   map 0   component 6
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
#
# iteration 0   time 0
# time level 0
# refinement level 3   multigrid level 0   map 0   component 7
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
#

# iteration 0   time 0
# time level 0
# refinement level 4   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
#
# iteration 0   time 0
# time level 0
# refinement level 4   multigrid level 0   map 0   component 1
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
#
# iteration 0   time 0
# time level 0
# refinement level 4   multigrid level 0   map 0   component 2
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
#
# iteration 0   time 0
# time level 0
# refinement level 4   multigrid level 0   map 0   component 3
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
0	0	4 3 0	34816 34816 32000	0	0 0 -22	0.956959782775594
0	0	4 3 0	34816 34816 32064	0	0 0 -21.5	0.956031512586889
0	0	4 3 0	34816 34816 32128	0	0 0 -21	0.95506301251045
0	0	4 3 0	34816 34816 32192	0	0 0 -20.5	0.954051641111391
0	0	4 3 0	34816 34816 32256	0	0 0 -20	0.952994531330726
0	0	4 3 0	34816 34816 32320	0	0 0 -19.5	0.951888546707933
0	0	4 3 0	34816 34816 32384	0	0 0 -19	0.950730271649382
0	0	4 3 0	34816 34816 32448	0	0 0 -18.5	0.949515953387679
0	0	4 3 0	34816 34816 32512	0	0 0 -18	0.948241490578015
0	0	4 3 0	34816 34816 32576	0	0 0 -17.5	0.946902355262111
0	0	4 3 0	34816 34816 32640	0	0 0 -17	0.945493579699786
0	0	4 3 0	34816 34816 32704	0	0 0 -16.5	0.944009649829938
0	0	4 3 0	34816 34816 32768	0	0 0 -16	0.942444490455887
0	0	4 3 0	34816 34816 32832	0	0 0 -15.5	0.940791323823059
0	0	4 3 0	34816 34816 32896	0	0 0 -15	0.939042621356606
0	0	4 3 0	34816 34816 32960	0	0 0 -14.5	0.937189969016398
0	0	4 3 0	34816 34816 33024	0	0 0 -14	0.935223938843503
0	0	4 3 0	34816 34816 33088	0	0 0 -13.5	0.933133931271148
0	0	4 3 0	34816 34816 33152	0	0 0 -13	0.930907987117791
0	0	4 3 0	34816 34816 33216	0	0 0 -12.5	0.928532562353038
0	0	4 3 0	34816 34816 33280	0	0 0 -12	0.925992256948968
0	0	4 3 0	34816 34816 33344	0	0 0 -11.5	0.923269486867611
0	0	4 3 0	34816 34816 33408	0	0 0 -11	0.920344085367847
0	0	4 3 0	34816 34816 33472	0	0 0 -10.5	0.917192816205887
0	0	4 3 0	34816 34816 33536	0	0 0 -10	0.913788776819708
0	0	4 3 0	34816 34816 33600	0	0 0 -9.5	0.91010066414495
0	0	4 3 0	34816 34816 33664	0	0 0 -9	0.906091869370934
0	0	4 3 0	34816 34816 33728	0	0 0 -8.5	0.901719361136192
0	0	4 3 0	34816 34816 33792	0	0 0 -8	0.896932310614595
0	0	4 3 0	34816 34816 33856	0	0 0 -7.5	0.891670409606347
0	0	4 3 0	34816 34816 33920	0	0 0 -7	0.885861840655252
0	0	4 3 0	34816 34816 33984	0	0 0 -6.5	0.879420890275868
0	0	4 3 0	34816 34816 34048	0	0 0 -6	0.872245281604893
0	0	4 3 0	34816 34816 34112	0	0 0 -5.5	0.864213500935684
0	0	4 3 0	34816 34816 34176	0	0 0 -5	0.855182825307786
0	0	4 3 0	34816 34816 34240	0	0 0 -4.5	0.84498966919137
0	0	4 3 0	34816 34816 34304	0	0 0 -4	0.833455729065753
0	0	4 3 0	34816 34816 34368	0	0 0 -3.5	0.82040706406775
0	0	4 3 0	34816 34816 34432	0	0 0 -3	0.805719975488238
0	0	4 3 0	34816 34816 34496	0	0 0 -2.5	0.789418180993596
0	0	4 3 0	34816 34816 34560	0	0 0 -2	0.771856275234474
0	0	4 3 0	34816 34816 34624	0	0 0 -1.5	0.754011466379491
0	0	4 3 0	34816 34816 34688	0	0 0 -1	0.737801892543634
0	0	4 3 0	34816 34816 34752	0	0 0 -0.5	0.726080853015606
0	0	4 3 0	34816 34816 34816	0	0 0 0	0.72174798339729
0	0	4 3 0	34816 34816 34880	0	0 0 0.5	0.726080853015606
0	0	4 3 0	34816 34816 34944	0	0 0 1	0.737801892543634
0	0	4 3 0	34816 34816 35008	0	0 0 1.5	0.754011466379491
0	0	4 3 0	34816 34816 35072	0	0 0 2	0.771856275234474
0	0	4 3 0	34816 34816 35136	0	0 0 2.5	0.789418180993596
0	0	4 3 0	34816 34816 35200	0	0 0 3	0.805719975488238
0	0	4 3 0	34816 34816 35264	0	0 0 3.5	0.82040706406775
0	0	4 3 0	34816 34816 35328	0	0 0 4	0.833455729065753
0	0	4 3 0	34816 34816 35392	0	0 0 4.5	0.84498966919137
0	0	4 3 0	34816 34816 35456	0	0 0 5	0.855182825307786
0	0	4 3 0	34816 34816 35520	0	0 0 5.5	0.864213500935684
0	0	4 3 0	34816 34816 35584	0	0 0 6	0.872245281604893
0	0	4 3 0	34816 34816 35648	0	0 0 6.5	0.879420890275868
0	0	4 3 0	34816 34816 35712	0	0 0 7	0.885861840655252
0	0	4 3 0	34816 34816 35776	0	0 0 7.5	0.891670409606347
0	0	4 3 0	34816 34816 35840	0	0 0 8	0.896932310614595

# iteration 0   time 0
# time level 0
# refinement level 4   multigrid level 0   map 0   component 4
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
0	0	4 4 0	34816 34816 32000	0	0 0 -22	0.956959782775594
0	0	4 4 0	34816 34816 32064	0	0 0 -21.5	0.956031512586889
0	0	4 4 0	34816 34816 32128	0	0 0 -21	0.95506301251045
0	0	4 4 0	34816 34816 32192	0	0 0 -20.5	0.954051641111391
0	0	4 4 0	34816 34816 32256	0	0 0 -20	0.952994531330726
0	0	4 4 0	34816 34816 32320	0	0 0 -19.5	0.951888546707933
0	0	4 4 0	34816 34816 32384	0	0 0 -19	0.950730271649382
0	0	4 4 0	34816 34816 32448	0	0 0 -18.5	0.949515953387679
0	0	4 4 0	34816 34816 32512	0	0 0 -18	0.948241490578015
0	0	4 4 0	34816 34816 32576	0	0 0 -17.5	0.946902355262111
0	0	4 4 0	34816 34816 32640	0	0 0 -17	0.945493579699786
0	0	4 4 0	34816 34816 32704	0	0 0 -16.5	0.944009649829938
0	0	4 4 0	34816 34816 32768	0	0 0 -16	0.942444490455887
0	0	4 4 0	34816 34816 32832	0	0 0 -15.5	0.940791323823059
0	0	4 4 0	34816 34816 32896	0	0 0 -15	0.939042621356606
0	0	4 4 0	34816 34816 32960	0	0 0 -14.5	0.937189969016398
0	0	4 4 0	34816 34816 33024	0	0 0 -14	0.935223938843503
0	0	4 4 0	34816 34816 33088	0	0 0 -13.5	0.933133931271148
0	0	4 4 0	34816 34816 33152	0	0 0 -13	0.930907987117791
0	0	4 4 0	34816 34816 33216	0	0 0 -12.5	0.928532562353038
0	0	4 4 0	34816 34816 33280	0	0 0 -12	0.925992256948968
0	0	4 4 0	34816 34816 33344	0	0 0 -11.5	0.923269486867611
0	0	4 4 0	34816 34816 33408	0	0 0 -11	0.920344085367847
0	0	4 4 0	34816 34816 33472	0	0 0 -10.5	0.917192816205887
0	0	4 4 0	34816 34816 33536	0	0 0 -10	0.913788776819708
0	0	4 4 0	34816 34816 33600	0	0 0 -9.5	0.91010066414495
0	0	4 4 0	34816 34816 33664	0	0 0 -9	0.906091869370934
0	0	4 4 0	34816 34816 33728	0	0 0 -8.5	0.901719361136192
0	0	4 4 0	34816 34816 33792	0	0 0 -8	0.896932310614595
0	0	4 4 0	34816 34816 33856	0	0 0 -7.5	0.891670409606347
0	0	4 4 0	34816 34816 33920	0	0 0 -7	0.885861840655252
0	0	4 4 0	34816 34816 33984	0	0 0 -6.5	0.879420890275868
0	0	4 4 0	34816 34816 34048	0	0 0 -6	0.872245281604893
0	0	4 4 0	34816 34816 34112	0	0 0 -5.5	0.864213500935684
0	0	4 4 0	34816 34816 34176	0	0 0 -5	0.855182825307786
0	0	4 4 0	34816 34816 34240	0	0 0 -4.5	0.84498966919137
0	0	4 4 0	34816 34816 34304	0	0 0 -4	0.833455729065753
0	0	4 4 0	34816 34816 34368	0	0 0 -3.5	0.82040706406775
0	0	4 4 0	34816 34816 34432	0	0 0 -3	0.805719975488238
0	0	4 4 0	34816 34816 34496	0	0 0 -2.5	0.789418180993596
0	0	4 4 0	34816 34816 34560	0	0 0 -2	0.771856275234474
0	0	4 4 0	34816 34816 34624	0	0 0 -1.5	0.754011466379491
0	0	4 4 0	34816 34816 34688	0	0 0 -1	0.737801892543634
0	0	4 4 0	34816 34816 34752	0	0 0 -0.5	0.726080853015606
0	0	4 4 0	34816 34816 34816	0	0 0 0	0.72174798339729
0	0	4 4 0	34816 34816 34880	0	0 0 0.5	0.726080853015606
0	0	4 4 0	34816 34816 34944	0	0 0 1	0.737801892543634
0	0	4 4 0	34816 34816 35008	0	0 0 1.5	0.754011466379491
0	0	4 4 0	34816 34816 35072	0	0 0 2	0.771856275234474
0	0	4 4 0	34816 34816 35136	0	0 0 2.5	0.789418180993596
0	0	4 4 0	34816 34816 35200	0	0 0 3	0.805719975488238
0	0	4 4 0	34816 34816 35264	0	0 0 3.5	0.82040706406775
0	0	4 4 0	34816 34816 35328	0	0 0 4	0.833455729065753
0	0	4 4 0	34816 34816 35392	0	0 0 4.5	0.84498966919137
0	0	4 4 0	34816 34816 35456	0	0 0 5	0.855182825307786
0	0	4 4 0	34816 34816 35520	0	0 0 5.5	0.864213500935684
0	0	4 4 0	34816 34816 35584	0	0 0 6	0.872245281604893
0	0	4 4 0	34816 34816 35648	0	0 0 6.5	0.879420890275868
0	0	4 4 0	34816 34816 35712	0	0 0 7	0.885861840655252
0	0	4 4 0	34816 34816 35776	0	0 0 7.5	0.891670409606347
0	0	4 4 0	34816 34816 35840	0	0 0 8	0.896932310614595

# iteration 0   time 0
# time level 0
# refinement level 4   multigrid level 0   map 0   component 5
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
0	0	4 5 0	34816 34816 35520	0	0 0 5.5	0.864213500935684
0	0	4 5 0	34816 34816 35584	0	0 0 6	0.872245281604893
0	0	4 5 0	34816 34816 35648	0	0 0 6.5	0.879420890275868
0	0	4 5 0	34816 34816 35712	0	0 0 7	0.885861840655252
0	0	4 5 0	34816 34816 35776	0	0 0 7.5	0.891670409606347
0	0	4 5 0	34816 34816 35840	0	0 0 8	0.896932310614595
0	0	4 5 0	34816 34816 35904	0	0 0 8.5	0.901719361136192
0	0	4 5 0	34816 34816 35968	0	0 0 9	0.906091869370934
0	0	4 5 0	34816 34816 36032	0	0 0 9.5	0.91010066414495
0	0	4 5 0	34816 34816 36096	0	0 0 10	0.913788776819708
0	0	4 5 0	34816 34816 36160	0	0 0 10.5	0.917192816205887
0	0	4 5 0	34816 34816 36224	0	0 0 11	0.920344085367847
0	0	4 5 0	34816 34816 36288	0	0 0 11.5	0.923269486867611
0	0	4 5 0	34816 34816 36352	0	0 0 12	0.925992256948968
0	0	4 5 0	34816 34816 36416	0	0 0 12.5	0.928532562353038
0	0	4 5 0	34816 34816 36480	0	0 0 13	0.930907987117791
0	0	4 5 0	34816 34816 36544	0	0 0 13.5	0.933133931271148
0	0	4 5 0	34816 34816 36608	0	0 0 14	0.935223938843503
0	0	4 5 0	34816 34816 36672	0	0 0 14.5	0.937189969016398
0	0	4 5 0	34816 34816 36736	0	0 0 15	0.939042621356606
0	0	4 5 0	34816 34816 36800	0	0 0 15.5	0.940791323823059
0	0	4 5 0	34816 34816 36864	0	0 0 16	0.942444490455887
0	0	4 5 0	34816 34816 36928	0	0 0 16.5	0.944009649829938
0	0	4 5 0	34816 34816 36992	0	0 0 17	0.945493579699786
0	0	4 5 0	34816 34816 37056	0	0 0 17.5	0.946902355262111
0	0	4 5 0	34816 34816 37120	0	0 0 18	0.948241490578015
0	0	4 5 0	34816 34816 37184	0	0 0 18.5	0.949515953387679
0	0	4 5 0	34816 34816 37248	0	0 0 19	0.950730271649382
0	0	4 5 0	34816 34816 37312	0	0 0 19.5	0.951888546707933
0	0	4 5 0	34816 34816 37376	0	0 0 20	0.952994531330726
0	0	4 5 0	34816 34816 37440	0	0 0 20.5	0.954051641111391
0	0	4 5 0	34816 34816 37504	0	0 0 21	0.95506301251045
0	0	4 5 0	34816 34816 37568	0	0 0 21.5	0.956031512586889
0	0	4 5 0	34816 34816 37632	0	0 0 22	0.956959782775594

# iteration 0   time 0
# time level 0
# refinement level 4   multigrid level 0   map 0   component 6
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
#
# iteration 0   time 0
# time level 0
# refinement level 4   multigrid level 0   map 0   component 7
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
#

# iteration 0   time 0
# time level 0
# refinement level 5   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
#
# iteration 0   time 0
# time level 0
# refinement level 5   multigrid level 0   map 0   component 1
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
#
# iteration 0   time 0
# time level 0
